Chihuahua,Ciudad Juárez,2017-06-07T02:10:54-07:00,0867,,http://www.lapoliciaca.com/nota-roja/abate-policia-encubierto-a-un-asaltante-en-tienda-oxxo-video/
Puebla,Puebla,2017-06-07T02:10:29-07:00,0868,,http://www.lapoliciaca.com/nota-roja/torpe-ladron-mata-de-un-balazo-en-la-cabeza-a-su-complice-video/
Estado de México,Chalco,2017-06-07T02:10:16-07:00,0869,,http://www.lapoliciaca.com/nota-roja/chofer-de-autobus-atropella-a-jovencito-recoge-pasaje-y-se-da-a-la-fuga-video/
Puebla,Puebla,2017-06-07T02:08:55-07:00,0870,ASALTO:DISPAROS,http://www.lapoliciaca.com/nota-roja/difunden-video-del-momento-en-que-militares-ejecutan-a-un-civil-en-puebla-video/
Tabasco,Cárdenas,2017-06-07T02:08:44-07:00,0871,,http://www.lapoliciaca.com/nota-roja/difunden-brutal-agresion-de-un-alumno-a-su-maestro-todo-porque-lo-reprobo-video/
Jalisco,Guadalajara,2017-06-07T02:07:57-07:00,0872,,http://www.lapoliciaca.com/nota-roja/sorprenden-robando-a-dos-mujeres-las-trasquilan-y-las-golpean-video/
Yucatán,Peto,2017-06-06T20:12:41-07:00,0874,ASESINATO,http://www.lapoliciaca.com/nota-roja/estudiante-asesina-a-su-novia-la-tira-en-una-cueva-y-luego-confiesa-el-crimen-a-su-padre/
Guerrero,Tixtla,2017-06-06T19:40:33-07:00,0875,,http://www.lapoliciaca.com/nota-roja/policias-de-guerrero-matan-a-hombre-frente-a-su-familia-lo-hacen-pasar-por-narco/
Puebla,Tehuacán,2017-06-06T19:40:17-07:00,0876,,http://www.lapoliciaca.com/nota-roja/linchan-y-queman-vivo-a-sujeto-que-presumia-en-facebook-su-carrera-criminal/
Veracruz,Veracruz,2017-06-06T19:40:03-07:00,0877,,http://www.lapoliciaca.com/nota-roja/mujer-abandona-a-bebe-de-ocho-meses-de-gestacion-dentro-de-una-bolsa-murio-asfixiado/
Tamaulipas,Ciudad Victoria,2017-06-06T18:13:41-07:00,0879,,http://www.lapoliciaca.com/nota-roja/captan-impresionante-balacera-dentro-del-penal-de-ciudad-victoria-video/
Zacatecas,Tepechitlán,2017-06-06T05:59:02-07:00,0880,,http://www.lapoliciaca.com/nota-roja/se-ahogan-tres-hombres-en-una-presa-al-tratar-de-rescatar-a-un-menor/
Sonora,Nogales,2017-06-06T05:36:47-07:00,0881,DISPAROS,http://www.lapoliciaca.com/nota-roja/mata-a-su-esposa-y-despues-se-suicida-delante-de-sus-hijos/
Sonora,Cananea,2017-06-06T03:12:45-07:00,0882,,http://www.lapoliciaca.com/nota-roja/a-mi-nina-a-mi-nina-salven-a-mi-nina/
Estado de México,Naucalpan,2017-06-05T21:08:08-07:00,0883,ASESINATO,http://www.lapoliciaca.com/nota-roja/le-costo-la-vida-meterse-con-una-mujer-casada/
Oaxaca,Oaxaca,2017-06-05T21:08:02-07:00,0884,,http://www.lapoliciaca.com/nota-roja/hallan-cabeza-de-mujer-tirada-en-la-via-publica/
Brasil,Minas Gerais,2017-06-05T07:28:37-07:00,0886,,http://www.lapoliciaca.com/nota-roja/desenterro-a-su-hermano-fallecido-y-lo-llevo-a-dar-un-paseo-en-bicicleta-video/
Coahuila,Monclova,2017-06-05T04:22:06-07:00,0887,,http://www.lapoliciaca.com/nota-roja/dice-adios-a-su-esposa-le-da-un-beso-y-luego-se-suicida/
Puebla,Puebla,2017-06-05T02:06:46-07:00,0889,,http://www.lapoliciaca.com/nota-roja/le-costo-la-vida-enamorarse-de-un-asesino/
Baja California,Mexicali,2017-06-05T02:05:21-07:00,0891,,http://www.lapoliciaca.com/nota-roja/mujer-se-quita-la-vida-frente-a-las-tumbas-de-sus-familiares/
Jalisco,Tlajomulco de Zúñiga,2017-06-05T02:05:03-07:00,0892,,http://www.lapoliciaca.com/nota-roja/hallan-el-cadaver-desnudo-de-una-mujer-cubierto-con-una-bolsa-negra/
Guerrero,Acapulco,2017-06-05T01:45:40-07:00,0893,,http://www.lapoliciaca.com/nota-roja/muere-mientras-sostenia-relaciones-con-dos-mujeres/
Guerrero,Chilpancingo,2017-06-02T21:01:25-07:00,0894,,http://www.lapoliciaca.com/nota-roja/ejecutan-a-balazos-a-joven-mujer-en-calles-de-chilpancingo/
Chihuahua,Camargo,2017-06-02T18:08:37-07:00,0896,,http://www.lapoliciaca.com/nota-roja/violan-ninos-de-primero-de-primaria-a-su-companero-de-clases/
Aguascalientes,Pabellón de Arteaga,2017-06-01T20:15:33-07:00,0899,,http://www.lapoliciaca.com/nota-roja/enloquecio-y-le-quito-la-vida-a-su-madre-y-a-su-hermanito-de-3-anos/
Coahuila,Ramos Arizpe,2017-06-01T18:33:01-07:00,0900,,http://www.lapoliciaca.com/nota-roja/tenia-apenas-seis-anitos-la-mato-a-golpes-su-madre-adoptiva/
Tamaulipas,Matamoros,2017-06-01T14:44:10-07:00,0901,,http://www.lapoliciaca.com/nota-roja/se-suicida-y-deja-mensaje-para-su-esposa-escrito-con-su-propia-sangre/
Estados Unidos,California,2017-06-01T05:12:12-07:00,0902,,http://www.lapoliciaca.com/nota-roja/detienen-en-colima-a-sujeto-que-mato-a-su-exnovia-en-los-angeles-california/
San Luis Potosí,Ciudad Valles,2017-06-01T04:30:34-07:00,0903,,http://www.lapoliciaca.com/nota-roja/se-suicido-joven-deprimido-por-la-muerte-su-mascota/
Michoacán,Zitácuaro,2017-06-01T04:10:32-07:00,0904,,http://www.lapoliciaca.com/nota-roja/su-madre-queria-que-se-rehabilitara-por-eso-la-asesino/
Guerrero,Chilapa,2017-05-31T21:49:41-07:00,0905,ASALTO,http://www.lapoliciaca.com/nota-roja/descuartizan-a-sujeto-y-tiran-sus-restos-dentro-de-una-telesecundaria-y-en-horario-de-clases/
Veracruz,Cuitláhuac,2017-05-31T20:50:52-07:00,0906,ASESINATO,http://www.lapoliciaca.com/nota-roja/matan-a-mujer-y-a-su-hija-de-17-anos-en-un-restaurante/
Puebla,Cholula,2017-05-31T20:22:50-07:00,0907,,http://www.lapoliciaca.com/nota-roja/apunala-a-su-esposa-y-se-suicida-un-dia-antes-de-que-esta-falleciera/
Estado de México,Almoloya De Juárez,2017-05-31T16:03:57-07:00,0908,DISPAROS,http://www.lapoliciaca.com/nota-roja/jovencita-de-15-anos-se-suicida-de-un-disparo-mientras-cuidaba-a-sus-hermanos/
Nuevo León,Cadereyta,2017-05-31T01:32:19-07:00,0909,ASALTO,http://www.lapoliciaca.com/nota-roja/asi-es-la-vida-ahora-de-diego-santoy-el-asesino-de-cumbres/
Morelos,Cuautla,2017-05-31T01:25:20-07:00,0910,ASESINATO,http://www.lapoliciaca.com/nota-roja/mato-a-su-esposo-porque-la-encontro-en-la-cama-con-otro-hombre/
Puebla,Puebla,2017-05-30T14:25:52-07:00,0911,ASALTO,http://www.lapoliciaca.com/nota-roja/reo-mata-su-pareja-en-visita-conyugal-porque-la-mujer-le-anuncio-su-separacion/
Puebla,San Martín Texmelucan,2017-05-30T04:07:38-07:00,0912,:SECUESTRO,http://www.lapoliciaca.com/nota-roja/capturan-a-banda-que-mato-a-bebe-y-violo-a-dos-mujeres/
Nayarit,Tepic,2017-05-29T21:39:55-07:00,0913,,http://www.lapoliciaca.com/nota-roja/mujeres-mueren-tragicamente-cuando-celebraban-el-triunfo-de-chivas/
Coahuila,Saltillo,2017-05-29T20:56:02-07:00,0914,,http://www.lapoliciaca.com/nota-roja/mujer-mata-a-su-hija-al-obligarla-a-tomar-medicamento/
Guanajuato,Comonfort,2017-05-29T19:14:01-07:00,0916,ASESINATO,http://www.lapoliciaca.com/nota-roja/nina-de-14-anos-salio-a-pasear-con-una-amiga-y-dos-hombres-y-desaparecio-la-hallan-asesinada/
Guerrero,Chilpancingo,2017-05-29T18:17:21-07:00,0917,,http://www.lapoliciaca.com/nota-roja/ejecutan-a-mujer-y-le-dejan-narcomensaje/
Coahuila,Saltillo,2017-05-29T15:45:19-07:00,0918,,http://www.lapoliciaca.com/nota-roja/seminarista-tomo-alcohol-con-unos-amigos-se-quedo-dormido-y-fue-violado/
Puebla,Atlixco,2017-05-29T14:18:34-07:00,0919,ASALTO,http://www.lapoliciaca.com/nota-roja/nina-delata-a-su-padre-ahorco-y-enterro-a-su-madre-en-el-patio-de-su-casa/
Aguascalientes,Asientos,2017-05-29T13:07:14-07:00,0920,,http://www.lapoliciaca.com/nota-roja/discutio-con-su-suegra-y-la-asesino-luego-le-prendio-fuego-al-cadaver/
Estado de México,Cuautitlán Izcalli,2017-05-29T03:35:03-07:00,0921,,http://www.lapoliciaca.com/nota-roja/les-cortan-las-manos-y-les-sacan-los-ojos/
